age,gender,chiptime,year,marathon,country,finishers
23,M,269.0833,2004,Big Sur Marathon,US,2863
31,M,269.1,2004,Big Sur Marathon,US,2863
33,M,269.1,2004,Big Sur Marathon,US,2863
34,F,269.1,2004,Big Sur Marathon,US,2863
34,M,269.1167,2004,Big Sur Marathon,US,2863
39,M,269.1833,2004,Big Sur Marathon,US,2863
45,M,269.2,2004,Big Sur Marathon,US,2863
60,M,269.2333,2004,Big Sur Marathon,US,2863
25,M,269.2833,2004,Big Sur Marathon,US,2863
39,F,269.2833,2004,Big Sur Marathon,US,2863
48,M,269.3333,2004,Big Sur Marathon,US,2863
23,F,269.3667,2004,Big Sur Marathon,US,2863
42,M,269.4,2004,Big Sur Marathon,US,2863
42,M,269.4,2004,Big Sur Marathon,US,2863
43,M,269.4833,2004,Big Sur Marathon,US,2863
38,M,269.5,2004,Big Sur Marathon,US,2863
54,F,269.5833,2004,Big Sur Marathon,US,2863
60,F,269.6,2004,Big Sur Marathon,US,2863
30,F,269.6167,2004,Big Sur Marathon,US,2863
35,M,269.75,2004,Big Sur Marathon,US,2863
32,F,269.75,2004,Big Sur Marathon,US,2863
49,M,269.8167,2004,Big Sur Marathon,US,2863
40,F,269.85,2004,Big Sur Marathon,US,2863
47,M,269.9,2004,Big Sur Marathon,US,2863
63,M,269.9167,2004,Big Sur Marathon,US,2863
36,M,269.9333,2004,Big Sur Marathon,US,2863
32,M,269.95,2004,Big Sur Marathon,US,2863
40,M,270,2004,Big Sur Marathon,US,2863
21,M,270,2004,Big Sur Marathon,US,2863
40,F,270.05,2004,Big Sur Marathon,US,2863
36,F,270.1667,2004,Big Sur Marathon,US,2863
45,F,270.1833,2004,Big Sur Marathon,US,2863
31,M,270.2,2004,Big Sur Marathon,US,2863
39,M,270.2167,2004,Big Sur Marathon,US,2863
43,M,270.2667,2004,Big Sur Marathon,US,2863
45,M,270.3833,2004,Big Sur Marathon,US,2863
42,M,270.3833,2004,Big Sur Marathon,US,2863
51,F,270.4,2004,Big Sur Marathon,US,2863
37,M,270.4167,2004,Big Sur Marathon,US,2863
51,M,270.4167,2004,Big Sur Marathon,US,2863
35,M,270.4667,2004,Big Sur Marathon,US,2863
54,F,270.5167,2004,Big Sur Marathon,US,2863
27,M,270.5167,2004,Big Sur Marathon,US,2863
69,M,270.6167,2004,Big Sur Marathon,US,2863
49,M,270.6167,2004,Big Sur Marathon,US,2863
28,M,270.6667,2004,Big Sur Marathon,US,2863
43,M,270.7,2004,Big Sur Marathon,US,2863
41,M,270.7,2004,Big Sur Marathon,US,2863
35,M,270.75,2004,Big Sur Marathon,US,2863
56,M,270.7833,2004,Big Sur Marathon,US,2863
22,M,270.8333,2004,Big Sur Marathon,US,2863
24,F,270.8333,2004,Big Sur Marathon,US,2863
43,M,271.0167,2004,Big Sur Marathon,US,2863
33,M,271.0167,2004,Big Sur Marathon,US,2863
59,M,271.0833,2004,Big Sur Marathon,US,2863
23,M,271.1333,2004,Big Sur Marathon,US,2863
40,F,271.1667,2004,Big Sur Marathon,US,2863
32,M,271.2,2004,Big Sur Marathon,US,2863
26,F,271.2333,2004,Big Sur Marathon,US,2863
20,M,271.2333,2004,Big Sur Marathon,US,2863
56,F,271.25,2004,Big Sur Marathon,US,2863
41,F,271.3,2004,Big Sur Marathon,US,2863
42,M,271.3667,2004,Big Sur Marathon,US,2863
43,M,271.45,2004,Big Sur Marathon,US,2863
37,F,271.4833,2004,Big Sur Marathon,US,2863
47,F,271.4833,2004,Big Sur Marathon,US,2863
38,F,271.5333,2004,Big Sur Marathon,US,2863
48,F,271.5333,2004,Big Sur Marathon,US,2863
47,M,271.5667,2004,Big Sur Marathon,US,2863
44,F,271.65,2004,Big Sur Marathon,US,2863
40,M,271.7333,2004,Big Sur Marathon,US,2863
48,M,271.8167,2004,Big Sur Marathon,US,2863
37,F,271.95,2004,Big Sur Marathon,US,2863
21,F,272.0333,2004,Big Sur Marathon,US,2863
41,M,272.0667,2004,Big Sur Marathon,US,2863
38,M,272.0833,2004,Big Sur Marathon,US,2863
43,M,272.1,2004,Big Sur Marathon,US,2863
40,F,272.1333,2004,Big Sur Marathon,US,2863
50,M,272.15,2004,Big Sur Marathon,US,2863
50,M,272.25,2004,Big Sur Marathon,US,2863
43,M,272.2667,2004,Big Sur Marathon,US,2863
45,F,272.2667,2004,Big Sur Marathon,US,2863
30,M,272.3,2004,Big Sur Marathon,US,2863
24,F,272.3167,2004,Big Sur Marathon,US,2863
42,M,272.35,2004,Big Sur Marathon,US,2863
23,M,272.3667,2004,Big Sur Marathon,US,2863
26,M,272.4333,2004,Big Sur Marathon,US,2863
31,M,272.4667,2004,Big Sur Marathon,US,2863
57,M,272.5167,2004,Big Sur Marathon,US,2863
48,F,272.5667,2004,Big Sur Marathon,US,2863
39,M,272.65,2004,Big Sur Marathon,US,2863
32,M,272.6667,2004,Big Sur Marathon,US,2863
53,M,272.7167,2004,Big Sur Marathon,US,2863
49,M,272.7167,2004,Big Sur Marathon,US,2863
44,F,272.7167,2004,Big Sur Marathon,US,2863
52,M,272.7333,2004,Big Sur Marathon,US,2863
40,M,272.95,2004,Big Sur Marathon,US,2863
48,M,273.0167,2004,Big Sur Marathon,US,2863
32,F,273.0333,2004,Big Sur Marathon,US,2863
64,M,273.05,2004,Big Sur Marathon,US,2863
28,F,273.15,2004,Big Sur Marathon,US,2863
30,M,273.1667,2004,Big Sur Marathon,US,2863
33,F,273.2167,2004,Big Sur Marathon,US,2863
32,M,273.2167,2004,Big Sur Marathon,US,2863
28,M,273.25,2004,Big Sur Marathon,US,2863
43,F,273.25,2004,Big Sur Marathon,US,2863
50,M,273.2667,2004,Big Sur Marathon,US,2863
53,M,273.3,2004,Big Sur Marathon,US,2863
27,M,273.3667,2004,Big Sur Marathon,US,2863
43,M,273.4,2004,Big Sur Marathon,US,2863
30,F,273.4333,2004,Big Sur Marathon,US,2863
47,M,273.45,2004,Big Sur Marathon,US,2863
26,F,273.4667,2004,Big Sur Marathon,US,2863
37,M,273.4833,2004,Big Sur Marathon,US,2863
44,M,273.55,2004,Big Sur Marathon,US,2863
28,F,273.5833,2004,Big Sur Marathon,US,2863
38,M,273.6,2004,Big Sur Marathon,US,2863
32,M,273.65,2004,Big Sur Marathon,US,2863
30,F,273.65,2004,Big Sur Marathon,US,2863
40,M,273.6833,2004,Big Sur Marathon,US,2863
31,F,273.7,2004,Big Sur Marathon,US,2863
24,F,273.7,2004,Big Sur Marathon,US,2863
31,F,273.8167,2004,Big Sur Marathon,US,2863
28,F,273.8333,2004,Big Sur Marathon,US,2863
29,M,273.8333,2004,Big Sur Marathon,US,2863
49,M,273.8667,2004,Big Sur Marathon,US,2863
48,F,273.9,2004,Big Sur Marathon,US,2863
53,M,273.9833,2004,Big Sur Marathon,US,2863
33,M,274.05,2004,Big Sur Marathon,US,2863
24,F,274.05,2004,Big Sur Marathon,US,2863
42,M,274.1,2004,Big Sur Marathon,US,2863
40,F,274.15,2004,Big Sur Marathon,US,2863
20,F,274.1667,2004,Big Sur Marathon,US,2863
35,F,274.1833,2004,Big Sur Marathon,US,2863
28,F,274.2,2004,Big Sur Marathon,US,2863
44,M,274.3333,2004,Big Sur Marathon,US,2863
38,F,274.35,2004,Big Sur Marathon,US,2863
38,M,274.3667,2004,Big Sur Marathon,US,2863
23,F,274.3833,2004,Big Sur Marathon,US,2863
28,F,274.4,2004,Big Sur Marathon,US,2863
37,M,274.4,2004,Big Sur Marathon,US,2863
33,F,274.4333,2004,Big Sur Marathon,US,2863
45,F,274.4333,2004,Big Sur Marathon,US,2863
32,F,274.5333,2004,Big Sur Marathon,US,2863
35,F,274.5667,2004,Big Sur Marathon,US,2863
27,F,274.5667,2004,Big Sur Marathon,US,2863
34,M,274.6,2004,Big Sur Marathon,US,2863
31,M,274.6167,2004,Big Sur Marathon,US,2863
33,M,274.65,2004,Big Sur Marathon,US,2863
27,F,274.6667,2004,Big Sur Marathon,US,2863
41,M,274.75,2004,Big Sur Marathon,US,2863
26,F,274.7667,2004,Big Sur Marathon,US,2863
47,F,274.7667,2004,Big Sur Marathon,US,2863
28,M,274.7833,2004,Big Sur Marathon,US,2863
38,M,274.7833,2004,Big Sur Marathon,US,2863
33,M,274.7833,2004,Big Sur Marathon,US,2863
28,M,274.8167,2004,Big Sur Marathon,US,2863
35,M,274.9,2004,Big Sur Marathon,US,2863
30,F,274.9333,2004,Big Sur Marathon,US,2863
55,M,275.0167,2004,Big Sur Marathon,US,2863
57,M,275.0333,2004,Big Sur Marathon,US,2863
41,M,275.15,2004,Big Sur Marathon,US,2863
35,M,275.1667,2004,Big Sur Marathon,US,2863
36,M,275.1833,2004,Big Sur Marathon,US,2863
35,M,275.3833,2004,Big Sur Marathon,US,2863
32,M,275.3833,2004,Big Sur Marathon,US,2863
21,F,275.4,2004,Big Sur Marathon,US,2863
41,F,275.4167,2004,Big Sur Marathon,US,2863
51,M,275.55,2004,Big Sur Marathon,US,2863
31,F,275.6167,2004,Big Sur Marathon,US,2863
36,M,275.6167,2004,Big Sur Marathon,US,2863
44,F,275.6333,2004,Big Sur Marathon,US,2863
59,M,275.6333,2004,Big Sur Marathon,US,2863
47,F,275.65,2004,Big Sur Marathon,US,2863
52,M,275.7167,2004,Big Sur Marathon,US,2863
35,F,275.7167,2004,Big Sur Marathon,US,2863
45,M,275.7167,2004,Big Sur Marathon,US,2863
58,F,275.7333,2004,Big Sur Marathon,US,2863
50,M,275.8,2004,Big Sur Marathon,US,2863
38,F,275.8167,2004,Big Sur Marathon,US,2863
57,M,275.8167,2004,Big Sur Marathon,US,2863
40,F,275.85,2004,Big Sur Marathon,US,2863
48,M,275.8667,2004,Big Sur Marathon,US,2863
50,M,275.8667,2004,Big Sur Marathon,US,2863
60,M,275.9,2004,Big Sur Marathon,US,2863
37,M,276,2004,Big Sur Marathon,US,2863
28,F,276.0167,2004,Big Sur Marathon,US,2863
26,M,276.0667,2004,Big Sur Marathon,US,2863
43,M,276.0833,2004,Big Sur Marathon,US,2863
26,M,276.0833,2004,Big Sur Marathon,US,2863
56,F,276.1,2004,Big Sur Marathon,US,2863
44,F,276.1167,2004,Big Sur Marathon,US,2863
38,F,276.15,2004,Big Sur Marathon,US,2863
46,M,276.1667,2004,Big Sur Marathon,US,2863
50,M,276.1833,2004,Big Sur Marathon,US,2863
40,M,276.2333,2004,Big Sur Marathon,US,2863
56,M,276.2333,2004,Big Sur Marathon,US,2863
33,F,276.2667,2004,Big Sur Marathon,US,2863
28,F,276.3333,2004,Big Sur Marathon,US,2863
45,M,276.3333,2004,Big Sur Marathon,US,2863
32,M,276.35,2004,Big Sur Marathon,US,2863
36,F,276.4833,2004,Big Sur Marathon,US,2863
71,M,276.5667,2004,Big Sur Marathon,US,2863
55,F,276.6833,2004,Big Sur Marathon,US,2863
41,M,276.7,2004,Big Sur Marathon,US,2863
30,M,276.7,2004,Big Sur Marathon,US,2863
26,F,276.7167,2004,Big Sur Marathon,US,2863
29,F,276.8167,2004,Big Sur Marathon,US,2863
25,F,276.9667,2004,Big Sur Marathon,US,2863
56,M,277.0833,2004,Big Sur Marathon,US,2863
30,F,277.0833,2004,Big Sur Marathon,US,2863
28,F,277.1167,2004,Big Sur Marathon,US,2863
29,M,277.15,2004,Big Sur Marathon,US,2863
50,M,277.1833,2004,Big Sur Marathon,US,2863
61,M,277.2167,2004,Big Sur Marathon,US,2863
36,M,277.25,2004,Big Sur Marathon,US,2863
34,F,277.3333,2004,Big Sur Marathon,US,2863
16,M,277.3667,2004,Big Sur Marathon,US,2863
45,M,277.3667,2004,Big Sur Marathon,US,2863
37,M,277.3667,2004,Big Sur Marathon,US,2863
29,F,277.3833,2004,Big Sur Marathon,US,2863
40,M,277.4,2004,Big Sur Marathon,US,2863
33,M,277.45,2004,Big Sur Marathon,US,2863
55,M,277.5667,2004,Big Sur Marathon,US,2863
51,M,277.5833,2004,Big Sur Marathon,US,2863
41,M,277.6167,2004,Big Sur Marathon,US,2863
28,M,277.7333,2004,Big Sur Marathon,US,2863
37,M,277.7333,2004,Big Sur Marathon,US,2863
49,M,278.0667,2004,Big Sur Marathon,US,2863
44,F,278.1,2004,Big Sur Marathon,US,2863
60,M,278.1333,2004,Big Sur Marathon,US,2863
51,F,278.15,2004,Big Sur Marathon,US,2863
44,F,278.2,2004,Big Sur Marathon,US,2863
30,F,278.2333,2004,Big Sur Marathon,US,2863
50,F,278.2667,2004,Big Sur Marathon,US,2863
21,F,278.2833,2004,Big Sur Marathon,US,2863
60,M,278.35,2004,Big Sur Marathon,US,2863
36,M,278.35,2004,Big Sur Marathon,US,2863
29,M,278.4333,2004,Big Sur Marathon,US,2863
39,F,278.45,2004,Big Sur Marathon,US,2863
44,M,278.5,2004,Big Sur Marathon,US,2863
56,M,278.5,2004,Big Sur Marathon,US,2863
42,F,278.55,2004,Big Sur Marathon,US,2863
48,M,278.6167,2004,Big Sur Marathon,US,2863
38,F,278.6833,2004,Big Sur Marathon,US,2863
62,M,278.7833,2004,Big Sur Marathon,US,2863
47,M,278.7833,2004,Big Sur Marathon,US,2863
36,F,278.8167,2004,Big Sur Marathon,US,2863
34,M,278.85,2004,Big Sur Marathon,US,2863
28,M,278.8667,2004,Big Sur Marathon,US,2863
52,F,278.9167,2004,Big Sur Marathon,US,2863
30,F,278.95,2004,Big Sur Marathon,US,2863
31,M,278.95,2004,Big Sur Marathon,US,2863
29,F,278.9833,2004,Big Sur Marathon,US,2863
48,M,279.0167,2004,Big Sur Marathon,US,2863
46,M,279.0833,2004,Big Sur Marathon,US,2863
49,M,279.1167,2004,Big Sur Marathon,US,2863
41,M,279.1333,2004,Big Sur Marathon,US,2863
50,M,279.2,2004,Big Sur Marathon,US,2863
41,F,279.2167,2004,Big Sur Marathon,US,2863
35,M,279.2167,2004,Big Sur Marathon,US,2863
36,M,279.3167,2004,Big Sur Marathon,US,2863
35,M,279.4,2004,Big Sur Marathon,US,2863
32,M,279.4167,2004,Big Sur Marathon,US,2863
38,M,279.45,2004,Big Sur Marathon,US,2863
44,M,279.4833,2004,Big Sur Marathon,US,2863
57,M,279.4833,2004,Big Sur Marathon,US,2863
47,M,279.5,2004,Big Sur Marathon,US,2863
57,M,279.55,2004,Big Sur Marathon,US,2863
31,F,279.5833,2004,Big Sur Marathon,US,2863
34,F,279.6167,2004,Big Sur Marathon,US,2863
39,F,279.6667,2004,Big Sur Marathon,US,2863
33,F,279.6833,2004,Big Sur Marathon,US,2863
41,M,279.6833,2004,Big Sur Marathon,US,2863
53,M,279.7,2004,Big Sur Marathon,US,2863
45,M,279.7,2004,Big Sur Marathon,US,2863
70,M,279.7333,2004,Big Sur Marathon,US,2863
23,F,279.75,2004,Big Sur Marathon,US,2863
42,F,279.8667,2004,Big Sur Marathon,US,2863
38,M,279.9333,2004,Big Sur Marathon,US,2863
28,F,280.0333,2004,Big Sur Marathon,US,2863
26,M,280.0333,2004,Big Sur Marathon,US,2863
53,M,280.05,2004,Big Sur Marathon,US,2863
44,F,280.05,2004,Big Sur Marathon,US,2863
45,M,280.1,2004,Big Sur Marathon,US,2863
37,M,280.1,2004,Big Sur Marathon,US,2863
52,M,280.1,2004,Big Sur Marathon,US,2863
41,M,280.1167,2004,Big Sur Marathon,US,2863
39,F,280.2167,2004,Big Sur Marathon,US,2863
66,M,280.2833,2004,Big Sur Marathon,US,2863
25,M,280.3333,2004,Big Sur Marathon,US,2863
26,F,280.4167,2004,Big Sur Marathon,US,2863
41,F,280.4333,2004,Big Sur Marathon,US,2863
36,M,280.45,2004,Big Sur Marathon,US,2863
48,F,280.5,2004,Big Sur Marathon,US,2863
38,F,280.5667,2004,Big Sur Marathon,US,2863
33,M,280.5667,2004,Big Sur Marathon,US,2863
32,F,280.75,2004,Big Sur Marathon,US,2863
39,M,280.9333,2004,Big Sur Marathon,US,2863
40,M,280.9333,2004,Big Sur Marathon,US,2863
36,F,280.95,2004,Big Sur Marathon,US,2863
35,M,280.9833,2004,Big Sur Marathon,US,2863
47,M,280.9833,2004,Big Sur Marathon,US,2863
57,M,281,2004,Big Sur Marathon,US,2863
26,F,281.0333,2004,Big Sur Marathon,US,2863
28,M,281.0333,2004,Big Sur Marathon,US,2863
33,M,281.05,2004,Big Sur Marathon,US,2863
42,F,281.2167,2004,Big Sur Marathon,US,2863
39,F,281.2167,2004,Big Sur Marathon,US,2863
44,M,281.2167,2004,Big Sur Marathon,US,2863
50,F,281.2833,2004,Big Sur Marathon,US,2863
56,M,281.3333,2004,Big Sur Marathon,US,2863
44,M,281.4,2004,Big Sur Marathon,US,2863
43,M,281.4333,2004,Big Sur Marathon,US,2863
64,M,281.4333,2004,Big Sur Marathon,US,2863
31,F,281.45,2004,Big Sur Marathon,US,2863
43,F,281.45,2004,Big Sur Marathon,US,2863
47,F,281.4833,2004,Big Sur Marathon,US,2863
63,M,281.65,2004,Big Sur Marathon,US,2863
41,F,281.6667,2004,Big Sur Marathon,US,2863
43,M,281.6667,2004,Big Sur Marathon,US,2863
29,F,281.6833,2004,Big Sur Marathon,US,2863
26,M,281.7167,2004,Big Sur Marathon,US,2863
34,F,281.7333,2004,Big Sur Marathon,US,2863
44,F,281.8333,2004,Big Sur Marathon,US,2863
52,M,281.8333,2004,Big Sur Marathon,US,2863
39,M,281.9333,2004,Big Sur Marathon,US,2863
40,M,281.9667,2004,Big Sur Marathon,US,2863
45,M,281.9667,2004,Big Sur Marathon,US,2863
40,F,282.0333,2004,Big Sur Marathon,US,2863
35,F,282.0833,2004,Big Sur Marathon,US,2863
25,M,282.1667,2004,Big Sur Marathon,US,2863
24,M,282.1833,2004,Big Sur Marathon,US,2863
30,F,282.2,2004,Big Sur Marathon,US,2863
32,F,282.2333,2004,Big Sur Marathon,US,2863
47,M,282.2333,2004,Big Sur Marathon,US,2863
39,F,282.2833,2004,Big Sur Marathon,US,2863
51,M,282.35,2004,Big Sur Marathon,US,2863
51,M,282.35,2004,Big Sur Marathon,US,2863
50,M,282.4667,2004,Big Sur Marathon,US,2863
36,M,282.5167,2004,Big Sur Marathon,US,2863
25,F,282.5333,2004,Big Sur Marathon,US,2863
33,M,282.55,2004,Big Sur Marathon,US,2863
45,F,282.5667,2004,Big Sur Marathon,US,2863
53,M,282.65,2004,Big Sur Marathon,US,2863
30,F,282.7,2004,Big Sur Marathon,US,2863
31,F,282.7833,2004,Big Sur Marathon,US,2863
37,M,282.7833,2004,Big Sur Marathon,US,2863
48,F,282.8167,2004,Big Sur Marathon,US,2863
37,F,282.9333,2004,Big Sur Marathon,US,2863
34,F,282.95,2004,Big Sur Marathon,US,2863
23,M,283.0667,2004,Big Sur Marathon,US,2863
42,F,283.0833,2004,Big Sur Marathon,US,2863
43,M,283.0833,2004,Big Sur Marathon,US,2863
56,M,283.0833,2004,Big Sur Marathon,US,2863
63,M,283.1833,2004,Big Sur Marathon,US,2863
51,M,283.2833,2004,Big Sur Marathon,US,2863
43,F,283.35,2004,Big Sur Marathon,US,2863
44,F,283.4833,2004,Big Sur Marathon,US,2863
31,F,283.5,2004,Big Sur Marathon,US,2863
23,F,283.5333,2004,Big Sur Marathon,US,2863
27,F,283.55,2004,Big Sur Marathon,US,2863
53,M,283.65,2004,Big Sur Marathon,US,2863
40,F,283.7,2004,Big Sur Marathon,US,2863
56,M,283.75,2004,Big Sur Marathon,US,2863
26,M,283.7667,2004,Big Sur Marathon,US,2863
47,M,283.7833,2004,Big Sur Marathon,US,2863
17,F,283.7833,2004,Big Sur Marathon,US,2863
56,M,283.8,2004,Big Sur Marathon,US,2863
23,F,283.85,2004,Big Sur Marathon,US,2863
32,F,283.8667,2004,Big Sur Marathon,US,2863
40,M,283.9167,2004,Big Sur Marathon,US,2863
33,F,283.9833,2004,Big Sur Marathon,US,2863
59,M,284.0167,2004,Big Sur Marathon,US,2863
38,F,284.05,2004,Big Sur Marathon,US,2863
46,F,284.1,2004,Big Sur Marathon,US,2863
27,F,284.1,2004,Big Sur Marathon,US,2863
49,M,284.1167,2004,Big Sur Marathon,US,2863
44,F,284.1167,2004,Big Sur Marathon,US,2863
43,F,284.1167,2004,Big Sur Marathon,US,2863
55,M,284.1167,2004,Big Sur Marathon,US,2863
50,F,284.2,2004,Big Sur Marathon,US,2863
33,M,284.3,2004,Big Sur Marathon,US,2863
29,M,284.3333,2004,Big Sur Marathon,US,2863
24,F,284.35,2004,Big Sur Marathon,US,2863
27,M,284.35,2004,Big Sur Marathon,US,2863
30,F,284.3667,2004,Big Sur Marathon,US,2863
53,M,284.4,2004,Big Sur Marathon,US,2863
22,F,284.4,2004,Big Sur Marathon,US,2863
29,F,284.45,2004,Big Sur Marathon,US,2863
58,M,284.6667,2004,Big Sur Marathon,US,2863
35,M,284.6667,2004,Big Sur Marathon,US,2863
26,F,284.9,2004,Big Sur Marathon,US,2863
44,M,284.9667,2004,Big Sur Marathon,US,2863
34,M,284.9667,2004,Big Sur Marathon,US,2863
45,M,285.0167,2004,Big Sur Marathon,US,2863
43,F,285.0167,2004,Big Sur Marathon,US,2863
35,M,285.05,2004,Big Sur Marathon,US,2863
36,M,285.05,2004,Big Sur Marathon,US,2863
38,M,285.1,2004,Big Sur Marathon,US,2863
29,M,285.1,2004,Big Sur Marathon,US,2863
27,M,285.1,2004,Big Sur Marathon,US,2863
43,M,285.1333,2004,Big Sur Marathon,US,2863
51,F,285.2167,2004,Big Sur Marathon,US,2863
27,M,285.2667,2004,Big Sur Marathon,US,2863
40,M,285.3167,2004,Big Sur Marathon,US,2863
47,M,285.35,2004,Big Sur Marathon,US,2863
35,F,285.45,2004,Big Sur Marathon,US,2863
34,F,285.4667,2004,Big Sur Marathon,US,2863
42,M,285.4667,2004,Big Sur Marathon,US,2863
50,M,285.4833,2004,Big Sur Marathon,US,2863
56,M,285.5333,2004,Big Sur Marathon,US,2863
28,F,285.55,2004,Big Sur Marathon,US,2863
34,F,285.6,2004,Big Sur Marathon,US,2863
35,F,285.65,2004,Big Sur Marathon,US,2863
45,F,285.6833,2004,Big Sur Marathon,US,2863
38,F,285.6833,2004,Big Sur Marathon,US,2863
33,F,285.7,2004,Big Sur Marathon,US,2863
32,M,285.7167,2004,Big Sur Marathon,US,2863
55,M,285.75,2004,Big Sur Marathon,US,2863
46,F,285.75,2004,Big Sur Marathon,US,2863
54,M,285.8333,2004,Big Sur Marathon,US,2863
38,M,285.9,2004,Big Sur Marathon,US,2863
32,F,285.9167,2004,Big Sur Marathon,US,2863
33,F,285.9833,2004,Big Sur Marathon,US,2863
34,M,285.9833,2004,Big Sur Marathon,US,2863
51,F,286,2004,Big Sur Marathon,US,2863
18,M,286.1167,2004,Big Sur Marathon,US,2863
42,F,286.1167,2004,Big Sur Marathon,US,2863
28,M,286.1667,2004,Big Sur Marathon,US,2863
53,M,286.1667,2004,Big Sur Marathon,US,2863
42,M,286.1833,2004,Big Sur Marathon,US,2863
39,M,286.1833,2004,Big Sur Marathon,US,2863
40,M,286.1833,2004,Big Sur Marathon,US,2863
32,F,286.2,2004,Big Sur Marathon,US,2863
33,F,286.25,2004,Big Sur Marathon,US,2863
28,F,286.3,2004,Big Sur Marathon,US,2863
42,M,286.4,2004,Big Sur Marathon,US,2863
30,F,286.4833,2004,Big Sur Marathon,US,2863
40,M,286.5167,2004,Big Sur Marathon,US,2863
42,M,286.6333,2004,Big Sur Marathon,US,2863
41,M,286.65,2004,Big Sur Marathon,US,2863
51,F,286.8333,2004,Big Sur Marathon,US,2863
41,F,286.8667,2004,Big Sur Marathon,US,2863
52,M,286.8667,2004,Big Sur Marathon,US,2863
28,M,286.8833,2004,Big Sur Marathon,US,2863
36,F,286.9,2004,Big Sur Marathon,US,2863
55,M,287.05,2004,Big Sur Marathon,US,2863
36,M,287.0667,2004,Big Sur Marathon,US,2863
30,F,287.0833,2004,Big Sur Marathon,US,2863
46,F,287.1,2004,Big Sur Marathon,US,2863
32,F,287.2167,2004,Big Sur Marathon,US,2863
33,M,287.25,2004,Big Sur Marathon,US,2863
35,F,287.25,2004,Big Sur Marathon,US,2863
39,M,287.2667,2004,Big Sur Marathon,US,2863
32,F,287.2833,2004,Big Sur Marathon,US,2863
59,M,287.2833,2004,Big Sur Marathon,US,2863
42,M,287.2833,2004,Big Sur Marathon,US,2863
47,M,287.3,2004,Big Sur Marathon,US,2863
39,F,287.3167,2004,Big Sur Marathon,US,2863
48,M,287.3667,2004,Big Sur Marathon,US,2863
40,M,287.3833,2004,Big Sur Marathon,US,2863
51,F,287.3833,2004,Big Sur Marathon,US,2863
39,F,287.6,2004,Big Sur Marathon,US,2863
31,F,287.6333,2004,Big Sur Marathon,US,2863
30,F,287.65,2004,Big Sur Marathon,US,2863
52,M,287.6667,2004,Big Sur Marathon,US,2863
38,F,287.6667,2004,Big Sur Marathon,US,2863
47,M,287.7,2004,Big Sur Marathon,US,2863
43,F,287.7,2004,Big Sur Marathon,US,2863
36,M,287.7833,2004,Big Sur Marathon,US,2863
38,M,287.8,2004,Big Sur Marathon,US,2863
55,M,287.8167,2004,Big Sur Marathon,US,2863
36,F,287.8167,2004,Big Sur Marathon,US,2863
48,M,287.8667,2004,Big Sur Marathon,US,2863
46,F,287.8667,2004,Big Sur Marathon,US,2863
61,M,287.8667,2004,Big Sur Marathon,US,2863
53,M,287.9333,2004,Big Sur Marathon,US,2863
44,M,287.95,2004,Big Sur Marathon,US,2863
30,F,288.0333,2004,Big Sur Marathon,US,2863
38,M,288.0667,2004,Big Sur Marathon,US,2863
38,M,288.0833,2004,Big Sur Marathon,US,2863
44,F,288.15,2004,Big Sur Marathon,US,2863
29,M,288.2167,2004,Big Sur Marathon,US,2863
27,F,288.2667,2004,Big Sur Marathon,US,2863
45,F,288.2667,2004,Big Sur Marathon,US,2863
34,M,288.3667,2004,Big Sur Marathon,US,2863
40,F,288.4167,2004,Big Sur Marathon,US,2863
44,M,288.4833,2004,Big Sur Marathon,US,2863
43,F,288.5,2004,Big Sur Marathon,US,2863
36,M,288.5,2004,Big Sur Marathon,US,2863
38,M,288.55,2004,Big Sur Marathon,US,2863
28,M,288.6833,2004,Big Sur Marathon,US,2863
24,M,288.7167,2004,Big Sur Marathon,US,2863
53,M,288.75,2004,Big Sur Marathon,US,2863
43,F,288.7833,2004,Big Sur Marathon,US,2863
31,F,288.7833,2004,Big Sur Marathon,US,2863
40,F,288.9667,2004,Big Sur Marathon,US,2863
39,M,289.0833,2004,Big Sur Marathon,US,2863
30,M,289.1333,2004,Big Sur Marathon,US,2863
47,M,289.1333,2004,Big Sur Marathon,US,2863
44,M,289.2833,2004,Big Sur Marathon,US,2863
33,F,289.3667,2004,Big Sur Marathon,US,2863
42,F,289.45,2004,Big Sur Marathon,US,2863
49,F,289.45,2004,Big Sur Marathon,US,2863
21,M,289.4833,2004,Big Sur Marathon,US,2863
33,M,289.4833,2004,Big Sur Marathon,US,2863
26,F,289.5,2004,Big Sur Marathon,US,2863
56,M,289.5,2004,Big Sur Marathon,US,2863
44,M,289.5333,2004,Big Sur Marathon,US,2863
40,F,289.5667,2004,Big Sur Marathon,US,2863
46,M,289.5667,2004,Big Sur Marathon,US,2863
42,M,289.6,2004,Big Sur Marathon,US,2863
28,M,289.6333,2004,Big Sur Marathon,US,2863
49,F,289.65,2004,Big Sur Marathon,US,2863
40,M,289.65,2004,Big Sur Marathon,US,2863
51,M,289.65,2004,Big Sur Marathon,US,2863
33,M,289.6667,2004,Big Sur Marathon,US,2863
36,F,289.75,2004,Big Sur Marathon,US,2863
45,M,289.8333,2004,Big Sur Marathon,US,2863
32,F,289.85,2004,Big Sur Marathon,US,2863
36,M,289.8833,2004,Big Sur Marathon,US,2863
26,F,289.9167,2004,Big Sur Marathon,US,2863
33,M,289.9167,2004,Big Sur Marathon,US,2863
